Date,Year-Month,Final Product Category,Review,spam_label,spam_confidence,detected_lang,is_english,has_justification,review_weight
14/10/2024,01/10/2024,Gas Products,Engineer was excellent straight to the point tidy and quick,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Great engineer for annual service, polite and got on with job. Even turned lights off, shut doors and cleaned up after himself when finished!",LABEL_0,0.934,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Engineer very thorough, explained exactly what he was checking for and said boiler in very good working condition. He was very polite and took his shoes off even though I said not to worry.Follow up call a few days after was from a lady who was very polite also to check that I was happy with service.",LABEL_0,0.935,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Can’t fault the engineer. Professional, helpful and knowledge ",LABEL_0,0.934,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,"Easy to complete, straightforward",LABEL_0,0.935,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Easy to use and good customer service ,LABEL_0,0.894,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Good and straight forward process.,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,Boiler service completed without a hitch. ,LABEL_0,0.929,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,No problems,LABEL_0,0.934,sl,False,False,0.45
14/10/2024,01/10/2024,Unknown,Easy to use. Good value for money. Thank you,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,"This was a very easy process, conducted in a professional manner.",LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,Engineer called in advance and was polite and helpful - and checked the boiler ,LABEL_0,0.934,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Great easy!,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Excellent online service ,LABEL_0,0.601,fr,False,False,0.45
14/10/2024,01/10/2024,Unknown,"Easy to sign up, very straightforward.",LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Very good and easy ,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"** they removed my previous negative review! **Summary: very pood - avoid. Needed an emergency engineer as we lost heating and hot water and have a baby. They couldn't send someone out for over 48 hrs, but yet wanted me to pay £90 for the priviledge. I found someone local in 10 mins. Also, it turns out that the engineer who came previously through 247 Home Rescue to service the boiler hadn't spotted a critical leak that had been ongoing for months.This company is a scam",LABEL_0,0.772,en,True,True,1.0
14/10/2024,01/10/2024,Unknown,Great customer service with prompt arrangement of contract. Kind regards Anil. ,LABEL_0,0.915,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,Once again a great boiler service conducted by Brett from 247 Home Rescue. Service was completed efficiently & on time. Would recommend 247 Home Service to anyone.,LABEL_0,0.666,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Easy sign up and clear coverage.,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Very good boiler service. On time, especially for the colder weather coming up. An excellent and friendly engineer who pointed out ways to make efficiency savings too. Well done and I would recommend 24/7.",LABEL_0,0.899,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Very informative and helpful. ,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Easy to sign up. Simple process,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,very easy to sign up team very polite and helpful and friendly great service.Thank you ,LABEL_0,0.929,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Website was easy to navigate and clear to see what was covered in all plans. Easy sign up and a reasonable price. ,LABEL_0,0.931,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Avoid. Booked a service, 2 month lead time, then cancelled the day before, next one in a months time. takes them 15- 20 minutes to answer he phone. When service does happen, engineer is only for a few minutes. Look around for another provider.",LABEL_0,0.863,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,"Excellent service at very reasonable prices!Easy to sign up and organise-made admin a lot easier. Extensive range of products for a very reasonable price, so no brainer my end.",LABEL_0,0.896,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Helpful and easy to understand.,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"So far our experience with 24/7 Home Rescue has been very disappointing. Despite initially signing up to a contract that was very competitive, the service thus far has been far from satisfactory. Despite joining in December of last year, the first date available for the mandatory service was August of this year. This was then cancelled by the company due to “unforeseen circumstances” with 48h notice, with the first available rescheduled date being October. Today, after staying in all day and receiving a text that an engineer would arrive between 1pm and 6pm, we received a text saying that due to “unforeseen circumstances” the engineer could no longer attend🤬 If we were to cancel an appointment we could be hit with a £35 penalty. I doubt we will receive the same in return for their incompetence. Very poor service indeed. Our years contract will be up before we eventually get an engineer!",LABEL_0,0.72,en,True,True,1.0
14/10/2024,01/10/2024,Unknown,Easy to sign up!,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,Lovely friendly man and very efficient. Made sure our carbon monoxide alarm was working before he went. Great work done Thank you ,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"After booking online 6 weeks ago for my boiler to be serviced they haven’t shown up !! I ring customer service only to be told they can come up to 5.30 but they did give the serviceman number, when I ring him he replied “ I don’t have any jobs in your area “ i immediately ring again and they gave me a excuse which was a complete lie as the service man told me himself he didn’t have any jobs !!!! I have taken today off from work for nothing. I am livid !!!!!! ",LABEL_0,0.929,en,True,True,1.0
14/10/2024,01/10/2024,Unknown,Engineer was helpful and polite. ,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Quick and efficient ,LABEL_0,0.935,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,He was polite and very efficient. He was very knowledgeable,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Very good engineer, who explained what he was doing and told me all about gas boilers and how they work.  We also had a very constructive discussion about the future and what changes will be coming.",LABEL_0,0.936,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,It was easy to complete,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"Customer services that don't call back when they say they will. Emails from them saying i have missed a call when they haven't called. 'Easy' booking links for a boiler service that goes to a list of dates with no availability for over a year. Will be leaving them as soon as I can. Oh, and the app is rubbish too. It asks you to log in with your details, so you do. You choose the option that you want and it then asks you to log in with your details again....and then again....and then again. Pointless.",LABEL_0,0.935,en,True,True,1.0
14/10/2024,01/10/2024,Gas Products,"My boiler service was cancelled twice without any notice. Called customer service, she tried to find out the reason but unable to provide any true information. Rescheduled third time now. Not happy at all.",LABEL_0,0.929,en,True,True,1.0
14/10/2024,01/10/2024,Gas Products,"Do not use this company for boiler cover absolutely cons, got boiler cover , took them 2 missed appointments to come service boiler , then when came out said one of the seals had gone , and wasn't covered , so had to pay out £110 pound , for appointment to be missed again to fix , boiler been off now for 4 days and when engineer turned up fan blow up due to boiler being switched off , now saying I have to pay a additional 95 pound to get it fixed , and not covered , this problem happened due to boiler not being on , the customer service is terrible, and just happy to leave me and kids no heating or hot water ",LABEL_0,0.813,en,True,True,1.0
14/10/2024,01/10/2024,Gas Products,The engineer did the job properly .cleaned.the work area  made me happy.,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Plumbing & Drains,I have been with 24/7 home rescue  for 7 years And 2 times they have let me down .called them out for a pipe leaking in the kitchen and was left  flooded .they left me to call out a emergency  plumber..this time I called  them out for a flooded bathroom on Saturday a morning  but decided  to back to me on Sunday  .Thank you WS0163816,LABEL_1,0.862,en,True,False,0.9
15/10/2024,01/10/2024,Gas Products,Engineer on time and professional. Explained what was found and the next steps.,LABEL_0,0.938,en,True,False,0.9
15/10/2024,01/10/2024,Gas Products,On time and polite. Did the service quickly and effectively. ,LABEL_0,0.937,en,True,False,0.9
15/10/2024,01/10/2024,Gas Products,"Engineer was great, no issues solved the problem promptly and explained everything in detail ",LABEL_0,0.934,en,True,False,0.9
15/10/2024,01/10/2024,Unknown,       Paul Brown is an absolute legend.Very helpful patient and polite he is a credit to your company. He saved my sanity .,LABEL_0,0.937,en,True,False,0.9
15/10/2024,01/10/2024,Gas Products,"Taken out boiler cover through 24/7, the process was easy and a great price, I was able to lock in a renewal price for next year too. Then I had a phone call from 24/7 to get my feedback, the lady was able to answer all the questions I had about the policy. So far I am happy with my purchase ",LABEL_0,0.934,en,True,False,0.9
15/10/2024,01/10/2024,Unknown,amazing service,LABEL_0,0.892,hr,False,False,0.45
